Datum,Solskenstid
2021-08-29,1008.4814814814815
2021-08-30,1694.5648148148148
2021-08-31,1888.287037037037
2021-09-01,1034.1990740740741
2021-09-02,1534.787037037037
2021-09-03,1612.6944444444443
2021-09-04,1594.9907407407406
2021-09-05,1285.8194444444443
2021-09-06,560.0185185185185
2021-09-07,1034.8240740740741
2021-09-08,1116.5324074074074
2021-09-09,1469.375
2021-09-10,598.7083333333334
2021-09-11,259.412037037037
2021-09-12,409.50925925925924
2021-09-13,1378.7407407407406
2021-09-14,1217.5509259259259
2021-09-15,1075.8842592592594
2021-09-16,4.486111111111111
2021-09-17,57.476851851851855
2021-09-18,44.282407407407405
2021-09-19,241.70833333333334
2021-09-20,229.55092592592592
2021-09-21,244.40277777777777
2021-09-22,239.4351851851852
2021-09-23,180.62962962962962
2021-09-24,499.6666666666667
2021-09-25,1651.6990740740741
2021-09-26,1300.9583333333333
2021-09-27,1003.8425925925926
2021-09-28,439.27777777777777
2021-09-29,153.08333333333334
2021-09-30,134.5185185185185
2021-10-01,506.81944444444446
2021-10-02,320.26851851851853
2021-10-03,14.819444444444445
2021-10-04,68.61111111111111
2021-10-05,149.61111111111111
2021-10-06,65.49537037037037
2021-10-07,523.5092592592592
2021-10-08,454.2361111111111
2021-10-09,334.77777777777777
2021-10-10,105.91666666666667
2021-10-11,669.6157407407408
2021-10-12,640.4583333333334
2021-10-13,905.0138888888889
2021-10-14,174.55092592592592
2021-10-15,539.7222222222222
2021-10-16,792.9305555555555
2021-10-17,1223.976851851852
2021-10-18,1230.4953703703704
2021-10-19,10.476851851851851
2021-10-20,26.662037037037038
2021-10-21,434.86574074074076
2021-10-22,1223.226851851852
2021-10-23,988.75
2021-10-24,17.671296296296298
2021-10-25,337.85185185185185
2021-10-26,452.5509259259259
2021-10-27,128.6064814814815
2021-10-28,37.541666666666664
2021-10-29,373.8333333333333
2021-10-30,303.75
2021-10-31,587.6388888888889
2021-11-01,377.462962962963
2021-11-02,21.00462962962963
2021-11-03,38.30555555555556
2021-11-04,411.2916666666667
2021-11-05,239.97685185185185
2021-11-06,649.0925925925926
2021-11-07,44.986111111111114
2021-11-08,430.8703703703704
2021-11-09,0.0
2021-11-10,202.89814814814815
2021-11-11,200.29166666666666
2021-11-12,776.3703703703703
2021-11-13,0.9351851851851852
2021-11-14,70.59722222222223
2021-11-15,44.5
2021-11-16,0.0
2021-11-17,54.97222222222222
2021-11-18,307.61574074074076
2021-11-19,138.5462962962963
2021-11-20,80.41203703703704
2021-11-21,429.9537037037037
2021-11-22,630.1296296296297
2021-11-23,475.80555555555554
2021-11-24,487.1203703703704
2021-11-25,118.66203703703704
2021-11-26,295.52777777777777
2021-11-27,0.0
2021-11-28,197.2962962962963
2021-11-29,479.88425925925924
2021-11-30,435.1203703703704
2021-12-01,224.3564814814815
2021-12-02,256.09722222222223
2021-12-03,66.22222222222223
2021-12-04,224.01388888888889
2021-12-05,137.66666666666666
2021-12-06,260.19444444444446
2021-12-07,293.4861111111111
2021-12-08,59.236111111111114
2021-12-09,14.949074074074074
2021-12-10,0.0
2021-12-11,40.092592592592595
2021-12-12,26.546296296296298
2021-12-13,0.0
2021-12-14,225.1435185185185
2021-12-15,40.49074074074074
2021-12-16,718.2268518518518
2021-12-17,774.7824074074074
2021-12-18,479.412037037037
2021-12-19,667.6620370370371
2021-12-20,371.80555555555554
2021-12-21,308.40277777777777
2021-12-22,250.48611111111111
2021-12-23,55.00925925925926
2021-12-24,499.93981481481484
2021-12-25,633.7916666666666
2021-12-26,666.2037037037037
2021-12-27,523.7824074074074
2021-12-28,18.037037037037038
2021-12-29,0.0
2021-12-30,30.78240740740741
2021-12-31,38.11574074074074
2022-01-01,23.34259259259259
2022-01-02,0.0
2022-01-03,34.41203703703704
2022-01-04,488.60648148148147
2022-01-05,114.13888888888889
2022-01-06,760.7731481481482
2022-01-07,166.9814814814815
2022-01-08,2.587962962962963
2022-01-09,26.050925925925927
2022-01-10,223.50462962962962
2022-01-11,208.9212962962963
2022-01-12,76.02314814814815
2022-01-13,89.98611111111111
2022-01-14,919.5879629629629
2022-01-15,465.2638888888889
2022-01-16,38.370370370370374
2022-01-17,741.6157407407408
2022-01-18,407.337962962963
2022-01-19,20.958333333333332
2022-01-20,526.175925925926
2022-01-21,465.93981481481484
2022-01-22,93.4074074074074
2022-01-23,132.4351851851852
2022-01-24,286.0138888888889
2022-01-25,997.5092592592592
2022-01-26,271.662037037037
2022-01-27,62.773148148148145
2022-01-28,703.074074074074
2022-01-29,11.402777777777779
2022-01-30,436.6759259259259
2022-01-31,511.93055555555554
2022-02-01,82.3425925925926
2022-02-02,347.875
2022-02-03,97.72222222222223
2022-02-04,0.2361111111111111
2022-02-05,828.9861111111111
2022-02-06,594.8379629629629
2022-02-07,988.6203703703703
2022-02-08,735.0416666666666
2022-02-09,572.6388888888889
2022-02-10,1007.3472222222222
2022-02-11,1025.787037037037
2022-02-12,208.18055555555554
2022-02-13,12.73611111111111
2022-02-14,1.7546296296296295
2022-02-15,295.93981481481484
2022-02-16,337.56481481481484
2022-02-17,222.11111111111111
2022-02-18,1045.8703703703704
2022-02-19,603.6203703703703
2022-02-20,918.2638888888889
2022-02-21,22.689814814814813
2022-02-22,516.6018518518518
2022-02-23,476.18981481481484
2022-02-24,305.36574074074076
2022-02-25,772.4027777777778
2022-02-26,1321.087962962963
2022-02-27,1247.4444444444443
2022-02-28,1207.8796296296296
2022-03-01,753.175925925926
2022-03-02,1339.125
2022-03-03,1491.6527777777778
2022-03-04,1529.5092592592594
2022-03-05,1455.5740740740741
2022-03-06,1431.7314814814815
2022-03-07,1371.3055555555557
2022-03-08,960.0277777777778
2022-03-09,975.199074074074
2022-03-10,618.4351851851852
2022-03-11,1550.5555555555557
2022-03-12,1594.6990740740741
2022-03-13,1608.3333333333333
2022-03-14,1627.787037037037
2022-03-15,1313.8287037037037
2022-03-16,640.7222222222222
2022-03-17,492.47685185185185
2022-03-18,911.2870370370371
2022-03-19,1654.773148148148
2022-03-20,1724.236111111111
2022-03-21,1673.4490740740741
2022-03-22,1565.625
2022-03-23,1427.4444444444443
2022-03-24,1544.3796296296296
2022-03-25,878.9398148148148
2022-03-26,1642.4953703703704
2022-03-27,645.2870370370371
2022-03-28,974.8842592592592
2022-03-29,1073.638888888889
2022-03-30,1709.1944444444443
2022-03-31,1485.2037037037037
2022-04-01,1355.0694444444443
2022-04-02,1726.1666666666667
2022-04-03,1419.162037037037
2022-04-04,17.546296296296298
2022-04-05,1326.2407407407406
2022-04-06,1060.0787037037037
2022-04-07,131.625
2022-04-08,312.8240740740741
2022-04-09,837.3148148148148
2022-04-10,1307.851851851852
2022-04-11,1873.1712962962963
2022-04-12,1672.75
2022-04-13,129.0185185185185
2022-04-14,74.42592592592592
2022-04-15,1646.087962962963
2022-04-16,1883.476851851852
2022-04-17,1731.9537037037037
2022-04-18,1923.7546296296296
2022-04-19,2067.4444444444443
2022-04-20,2088.2314814814813
2022-04-21,2099.8194444444443
2022-04-22,2133.287037037037
2022-04-23,1438.6805555555557
2022-04-24,1493.888888888889
2022-04-25,1989.513888888889
2022-04-26,1150.375
2022-04-27,1284.9537037037037
2022-04-28,1394.2916666666667
2022-04-29,1485.0740740740741
2022-04-30,928.7824074074074
2022-05-01,1292.3472222222222
2022-05-02,1496.412037037037
2022-05-03,2040.712962962963
2022-05-04,1571.1759259259259
2022-05-05,1448.611111111111
2022-05-06,1762.3240740740741
2022-05-07,937.9166666666666
2022-05-08,2072.8333333333335
2022-05-09,2088.0046296296296
2022-05-10,515.3888888888889
2022-05-11,891.5555555555555
2022-05-12,1525.6296296296296
2022-05-13,1339.0972222222222
2022-05-14,1113.6203703703704
2022-05-15,2005.4907407407406
2022-05-16,2122.412037037037
2022-05-17,2374.240740740741
2022-05-18,1821.5925925925926
2022-05-19,1093.1944444444443
2022-05-20,406.1990740740741
2022-05-21,412.2083333333333
2022-05-22,1663.5046296296296
2022-05-23,1995.1805555555557
2022-05-24,1570.9074074074074
2022-05-25,1069.8148148148148
2022-05-26,1035.1574074074074
2022-05-27,1211.125
2022-05-28,327.56481481481484
2022-05-29,1667.037037037037
2022-05-30,1049.9074074074074
2022-05-31,411.3333333333333
2022-06-01,1286.3148148148148
2022-06-02,592.75
2022-06-03,1140.787037037037
2022-06-04,1973.4305555555557
2022-06-05,2248.8935185185187
2022-06-06,1319.6759259259259
2022-06-07,617.074074074074
2022-06-08,1084.1712962962963
2022-06-09,1484.9351851851852
2022-06-10,1030.0185185185185
2022-06-11,1678.625
2022-06-12,1390.1527777777778
2022-06-13,1637.9814814814815
2022-06-14,1871.8472222222222
2022-06-15,1834.7546296296296
2022-06-16,1306.976851851852
2022-06-17,1548.5972222222222
2022-06-18,1432.8148148148148
2022-06-19,1683.6990740740741
2022-06-20,1455.888888888889
2022-06-21,1988.601851851852
2022-06-22,952.5648148148148
2022-06-23,1839.2962962962963
2022-06-24,2555.1481481481483
2022-06-25,2281.537037037037
2022-06-26,2020.1666666666667
2022-06-27,1847.4444444444443
2022-06-28,1487.75
2022-06-29,1486.2314814814815
2022-06-30,1301.4259259259259
2022-07-01,1202.0925925925926
2022-07-02,1218.1990740740741
2022-07-03,1712.263888888889
2022-07-04,1040.0555555555557
2022-07-05,1625.6527777777778
2022-07-06,1824.2037037037037
2022-07-07,892.875
2022-07-08,1272.1898148148148
2022-07-09,1439.912037037037
2022-07-10,1404.351851851852
2022-07-11,1962.337962962963
2022-07-12,2073.240740740741
2022-07-13,1681.3472222222222
2022-07-14,1416.8657407407406
2022-07-15,1396.9398148148148
2022-07-16,1450.75
2022-07-17,1410.4722222222222
2022-07-18,965.875
2022-07-19,2081.777777777778
2022-07-20,2068.9675925925926
2022-07-21,1876.0601851851852
2022-07-22,502.0462962962963
2022-07-23,496.2361111111111
2022-07-24,1196.1203703703704
2022-07-25,228.0462962962963
2022-07-26,889.8657407407408
2022-07-27,1056.5648148148148
2022-07-28,2075.3194444444443
2022-07-29,2144.0231481481483
2022-07-30,1810.3657407407406
2022-07-31,1708.6851851851852
2022-08-01,1309.4722222222222
2022-08-02,1150.611111111111
2022-08-03,734.8425925925926
2022-08-04,1440.375
2022-08-05,726.3888888888889
2022-08-06,1760.8564814814815
2022-08-07,1421.1851851851852
2022-08-08,1482.7222222222222
2022-08-09,1905.273148148148
2022-08-10,1678.9444444444443
2022-08-11,2189.6018518518517
2022-08-12,2245.9768518518517
2022-08-13,2148.1805555555557
2022-08-14,1999.9490740740741
2022-08-15,1414.023148148148
2022-08-16,1047.5555555555557
2022-08-17,1203.9074074074074
2022-08-18,679.3564814814815
2022-08-19,1031.2777777777778
2022-08-20,695.3611111111111
2022-08-21,1049.6759259259259
2022-08-22,1779.1296296296296
2022-08-23,795.2361111111111
2022-08-24,1753.5694444444443
2022-08-25,2030.273148148148
2022-08-26,1098.9722222222222
2022-08-27,660.9722222222222
2022-08-28,526.5555555555555
2022-08-29,998.5555555555555
2022-08-30,1540.5
2022-08-31,1141.5046296296296
2022-09-01,1566.4907407407406
2022-09-02,1219.5694444444443
2022-09-03,529.4444444444445
2022-09-04,997.9537037037037
2022-09-05,1321.976851851852
2022-09-06,1843.6990740740741
2022-09-07,1468.7546296296296
2022-09-08,1046.4675925925926
2022-09-09,938.7592592592592
2022-09-10,194.81944444444446
2022-09-11,864.8518518518518
2022-09-12,827.0416666666666
2022-09-13,301.25925925925924
2022-09-14,799.324074074074
2022-09-15,696.8518518518518
2022-09-16,540.2083333333334
2022-09-17,848.2083333333334
2022-09-18,1030.2592592592594
2022-09-19,650.6712962962963
2022-09-20,899.9398148148148
2022-09-21,1464.0648148148148
2022-09-22,1217.5185185185185
2022-09-23,383.85185185185185
2022-09-24,276.5138888888889
2022-09-25,624.75
2022-09-26,101.32870370370371
2022-09-27,371.9074074074074
2022-09-28,501.40277777777777
2022-09-29,495.1388888888889
2022-09-30,715.9351851851852
2022-10-01,531.8888888888889
2022-10-02,208.05555555555554
2022-10-03,921.4305555555555
2022-10-04,903.7129629629629
2022-10-05,43.18055555555556
2022-10-06,917.5648148148148
2022-10-07,247.27777777777777
2022-10-08,1094.0462962962963
2022-10-09,1261.976851851852
2022-10-10,842.8981481481482
2022-10-11,1154.5509259259259
2022-10-12,1148.9305555555557
2022-10-13,197.00462962962962
2022-10-14,456.3240740740741
2022-10-15,388.44444444444446
2022-10-16,468.01851851851853
2022-10-17,512.199074074074
2022-10-18,263.84722222222223
2022-10-19,1104.523148148148
2022-10-20,864.3518518518518
2022-10-21,259.72685185185185
2022-10-22,45.513888888888886
2022-10-23,296.72685185185185
2022-10-24,6.777777777777778
2022-10-25,166.37962962962962
2022-10-26,116.67129629629629
2022-10-27,507.625
2022-10-28,58.93981481481482
2022-10-29,755.1018518518518
2022-10-30,617.6851851851852
2022-10-31,269.43518518518516
2022-11-01,102.30555555555556
2022-11-02,242.38888888888889
2022-11-03,400.06018518518516
2022-11-04,236.18055555555554
2022-11-05,149.77777777777777
2022-11-06,158.91666666666666
2022-11-07,31.416666666666668
2022-11-08,3.560185185185185
2022-11-09,286.962962962963
2022-11-10,394.72685185185185
2022-11-11,48.05555555555556
2022-11-12,860.6203703703703
2022-11-13,273.52777777777777
2022-11-14,0.0
2022-11-15,22.38888888888889
2022-11-16,66.51388888888889
2022-11-17,150.71759259259258
2022-11-18,182.02314814814815
2022-11-19,45.125
2022-11-20,16.050925925925927
2022-11-21,79.11111111111111
2022-11-22,67.7824074074074
2022-11-23,0.0
2022-11-24,1.6203703703703705
2022-11-25,18.36574074074074
2022-11-26,0.7824074074074074
2022-11-27,33.39351851851852
2022-11-28,41.89351851851852
2022-11-29,0.0
2022-11-30,85.18055555555556
2022-12-01,13.75
2022-12-02,51.93518518518518
2022-12-03,27.175925925925927
2022-12-04,30.72685185185185
2022-12-05,122.47685185185185
2022-12-06,266.087962962963
2022-12-07,313.5046296296296
2022-12-08,278.47685185185185
2022-12-09,13.12037037037037
2022-12-10,204.50925925925927
2022-12-11,340.1574074074074
2022-12-12,188.8148148148148
2022-12-13,274.02314814814815
2022-12-14,59.532407407407405
2022-12-15,251.74537037037038
2022-12-16,384.7916666666667
2022-12-17,333.77777777777777
2022-12-18,115.08333333333333
2022-12-19,47.3287037037037
2022-12-20,7.638888888888889
2022-12-21,104.94907407407408
2022-12-22,43.93518518518518
2022-12-23,295.1666666666667
2022-12-24,496.06481481481484
2022-12-25,258.1574074074074
2022-12-26,0.0
2022-12-27,314.1712962962963
2022-12-28,40.14351851851852
2022-12-29,0.0
2022-12-30,127.13425925925925
2022-12-31,36.71296296296296
2023-01-01,107.16203703703704
2023-01-02,0.0
2023-01-03,406.6712962962963
2023-01-04,0.0
2023-01-05,1.5277777777777777
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.8148148148148148
2023-01-10,163.87962962962962
2023-01-11,89.06944444444444
2023-01-12,30.01851851851852
2023-01-13,148.84259259259258
2023-01-14,102.49074074074075
2023-01-15,139.97685185185185
2023-01-16,583.675925925926
2023-01-17,0.0
2023-01-18,340.1203703703704
2023-01-19,417.26851851851853
2023-01-20,193.0648148148148
2023-01-21,150.3935185185185
2023-01-22,161.46296296296296
2023-01-23,48.68518518518518
2023-01-24,52.717592592592595
2023-01-25,63.56018518518518
2023-01-26,591.324074074074
2023-01-27,725.9074074074074
2023-01-28,119.37037037037037
2023-01-29,133.08796296296296
2023-01-30,705.5
2023-01-31,606.0787037037037
2023-02-01,181.97222222222223
2023-02-02,656.0370370370371
2023-02-03,199.21296296296296
2023-02-04,881.1481481481482
2023-02-05,146.59259259259258
2023-02-06,839.7638888888889
2023-02-07,97.69444444444444
2023-02-08,22.50925925925926
2023-02-09,253.3101851851852
2023-02-10,759.0462962962963
2023-02-11,589.3842592592592
2023-02-12,199.95833333333334
2023-02-13,970.7638888888889
2023-02-14,808.7870370370371
2023-02-15,0.0
2023-02-16,33.254629629629626
2023-02-17,36.5462962962963
2023-02-18,885.0694444444445
2023-02-19,1086.236111111111
2023-02-20,348.02314814814815
2023-02-21,450.23148148148147
2023-02-22,181.4212962962963
2023-02-23,52.40277777777778
2023-02-24,51.50925925925926
2023-02-25,676.2546296296297
2023-02-26,809.4027777777778
2023-02-27,959.3148148148148
2023-02-28,1318.5694444444443
2023-03-01,1376.4212962962963
2023-03-02,1212.0972222222222
2023-03-03,509.10648148148147
2023-03-04,1075.0648148148148
2023-03-05,1073.212962962963
2023-03-06,947.2361111111111
2023-03-07,290.087962962963
2023-03-08,931.9722222222222
2023-03-09,1047.5462962962963
2023-03-10,913.6342592592592
2023-03-11,795.9120370370371
2023-03-12,1288.8055555555557
2023-03-13,33.83796296296296
2023-03-14,446.3425925925926
2023-03-15,1476.087962962963
2023-03-16,1269.5648148148148
2023-03-17,59.995370370370374
2023-03-18,12.824074074074074
2023-03-19,164.47222222222223
2023-03-20,96.81944444444444
2023-03-21,370.7175925925926
2023-03-22,102.01851851851852
2023-03-23,703.9722222222222
2023-03-24,146.4398148148148
2023-03-25,285.5833333333333
2023-03-26,137.02777777777777
2023-03-27,871.9120370370371
2023-03-28,1225.7222222222222
2023-03-29,339.40277777777777
2023-03-30,358.09722222222223
2023-03-31,622.7314814814815
2023-04-01,1859.9814814814815
2023-04-02,1814.263888888889
2023-04-03,1744.9444444444443
2023-04-04,1255.138888888889
2023-04-05,612.1851851851852
2023-04-06,630.7453703703703
2023-04-07,811.5972222222222
2023-04-08,1686.375
2023-04-09,1502.0601851851852
2023-04-10,1512.1203703703704
2023-04-11,930.0092592592592
2023-04-12,1167.736111111111
2023-04-13,270.5416666666667
2023-04-14,96.43055555555556
2023-04-15,1059.1296296296296
2023-04-16,1553.4259259259259
2023-04-17,1978.4398148148148
2023-04-18,2077.828703703704
2023-04-19,2031.0277777777778
2023-04-20,2069.300925925926
2023-04-21,2125.2453703703704
2023-04-22,2045.3333333333333
2023-04-23,842.7037037037037
2023-04-24,225.90740740740742
2023-04-25,154.2037037037037
2023-04-26,918.0324074074074
2023-04-27,1606.8240740740741
2023-04-28,1620.101851851852
2023-04-29,732.3657407407408
2023-04-30,1816.5648148148148
2023-05-01,326.7037037037037
2023-05-02,1483.9444444444443
2023-05-03,1783.8472222222222
2023-05-04,1838.388888888889
2023-05-05,2126.703703703704
2023-05-06,2200.597222222222
2023-05-07,2277.0
2023-05-08,2241.921296296296
2023-05-09,2114.402777777778
2023-05-10,2290.2083333333335
2023-05-11,1991.5787037037037
2023-05-12,2241.134259259259
2023-05-13,2250.0138888888887
2023-05-14,1925.6805555555557
2023-05-15,1153.611111111111
2023-05-16,401.0787037037037
2023-05-17,981.0
2023-05-18,2399.5
2023-05-19,2044.6990740740741
2023-05-20,2266.828703703704
2023-05-21,2159.064814814815
2023-05-22,1865.5740740740741
2023-05-23,1297.8287037037037
2023-05-24,2217.9074074074074
2023-05-25,1830.0555555555557
2023-05-26,2052.0555555555557
2023-05-27,1970.111111111111
2023-05-28,1462.3009259259259
2023-05-29,2130.837962962963
2023-05-30,2500.7175925925926
2023-05-31,2034.513888888889
2023-06-01,1643.4583333333333
2023-06-02,2124.560185185185
2023-06-03,1851.5462962962963
2023-06-04,2089.578703703704
2023-06-05,2247.3796296296296
2023-06-06,2279.4166666666665
2023-06-07,2349.875
2023-06-08,2071.287037037037
2023-06-09,2492.0185185185187
2023-06-10,2525.5185185185187
2023-06-11,2594.3425925925926
2023-06-12,2561.3796296296296
2023-06-13,2382.087962962963
2023-06-14,2257.875
2023-06-15,2261.3935185185187
2023-06-16,1816.8796296296296
2023-06-17,1418.8842592592594
2023-06-18,128.34722222222223
2023-06-19,770.800925925926
2023-06-20,1482.2916666666667
2023-06-21,1139.986111111111
2023-06-22,1996.1296296296296
2023-06-23,2314.9074074074074
2023-06-24,2235.9166666666665
2023-06-25,2317.0231481481483
2023-06-26,2132.5138888888887
2023-06-27,1626.0555555555557
2023-06-28,2177.287037037037
2023-06-29,1661.5277777777778
2023-06-30,924.5462962962963
2023-07-01,1190.5740740740741
2023-07-02,882.4583333333334
2023-07-03,690.2916666666666
2023-07-04,944.375
2023-07-05,1498.4490740740741
2023-07-06,924.1851851851852
2023-07-07,1362.2037037037037
2023-07-08,2092.671296296296
2023-07-09,2246.6111111111113
2023-07-10,1744.5324074074074
2023-07-11,1112.2037037037037
2023-07-12,602.1018518518518
2023-07-13,1637.5925925925926
2023-07-14,2119.4953703703704
2023-07-15,1005.5601851851852
2023-07-16,876.5185185185185
2023-07-17,1210.6296296296296
2023-07-18,1451.4351851851852
2023-07-19,1449.8657407407406
2023-07-20,1622.2916666666667
2023-07-21,1688.6157407407406
2023-07-22,1542.4351851851852
2023-07-23,1805.476851851852
2023-07-24,884.5833333333334
2023-07-25,1027.4675925925926
2023-07-26,1627.3703703703704
2023-07-27,1291.1898148148148
2023-07-28,1649.25
2023-07-29,1874.8333333333333
2023-07-30,1087.6527777777778
2023-07-31,821.4074074074074
2023-08-01,778.9305555555555
2023-08-02,948.5
2023-08-03,440.97685185185185
2023-08-04,893.550925925926
2023-08-05,1209.2685185185185
2023-08-06,233.48611111111111
2023-08-07,299.6111111111111
2023-08-08,56.18055555555556
2023-08-09,381.93518518518516
2023-08-10,498.7453703703704
2023-08-11,1132.6898148148148
2023-08-12,798.9675925925926
2023-08-13,1075.8101851851852
2023-08-14,1354.3425925925926
2023-08-15,766.4444444444445
2023-08-16,810.9953703703703
2023-08-17,1402.75
2023-08-18,420.31944444444446
2023-08-19,552.3148148148148
2023-08-20,177.1851851851852
2023-08-21,1057.787037037037
2023-08-22,1016.2314814814815
2023-08-23,1040.462962962963
2023-08-24,1242.7962962962963
2023-08-25,48.31481481481482
2023-08-26,121.01388888888889
2023-08-27,1213.4722222222222
2023-08-28,790.4444444444445
2023-08-29,1125.4166666666667
2023-08-30,688.1481481481482
2023-08-31,984.7685185185185
2023-09-01,712.3657407407408
2023-09-02,1163.4444444444443
2023-09-03,702.5972222222222
2023-09-04,1524.023148148148
2023-09-05,1657.8472222222222
2023-09-06,1268.6435185185185
2023-09-07,1206.5740740740741
2023-09-08,979.8842592592592
2023-09-09,1019.8796296296297
2023-09-10,1042.2407407407406
2023-09-11,502.0046296296296
2023-09-12,465.56018518518516
2023-09-13,660.4212962962963
2023-09-14,1129.1944444444443
2023-09-15,670.4398148148148
2023-09-16,945.2129629629629
2023-09-17,1296.875
2023-09-18,542.074074074074
2023-09-19,620.7222222222222
2023-09-20,309.2453703703704
2023-09-21,964.6111111111111
2023-09-22,481.02777777777777
2023-09-23,776.9722222222222
2023-09-24,1355.0972222222222
2023-09-25,476.31944444444446
2023-09-26,868.6805555555555
2023-09-27,531.9537037037037
2023-09-28,546.1666666666666
2023-09-29,103.1574074074074
2023-09-30,1007.7824074074074
2023-10-01,1287.5277777777778
2023-10-02,416.24074074074076
2023-10-03,50.93981481481482
2023-10-04,1011.1898148148148
2023-10-05,826.0833333333334
2023-10-06,51.476851851851855
2023-10-07,965.3472222222222
2023-10-08,1288.1712962962963
2023-10-09,1153.5833333333333
2023-10-10,964.0416666666666
2023-10-11,461.06944444444446
2023-10-12,1150.462962962963
2023-10-13,351.18518518518516
2023-10-14,872.0046296296297
2023-10-15,1046.6574074074074
2023-10-16,1353.125
2023-10-17,551.2268518518518
2023-10-18,571.5
2023-10-19,533.4583333333334
2023-10-20,289.0324074074074
2023-10-21,0.0
2023-10-22,2.1088082901554404
2023-10-23,0.5674418604651162
2023-10-24,309.3703703703704
2023-10-25,21.185185185185187
2023-10-26,1.7037037037037037
2023-10-27,0.27314814814814814
2023-10-28,39.648148148148145
2023-10-29,188.12962962962962
2023-10-30,5.050925925925926
2023-10-31,0.0
2023-11-01,299.68055555555554
2023-11-02,39.4212962962963
2023-11-03,11.666666666666666
2023-11-04,0.0
2023-11-05,124.56481481481481
2023-11-06,30.916666666666668
2023-11-07,144.59259259259258
2023-11-08,136.67592592592592
2023-11-09,2.574074074074074
2023-11-10,15.99074074074074
2023-11-11,92.64351851851852
2023-11-12,118.46296296296296
2023-11-13,142.02314814814815
2023-11-14,17.21759259259259
2023-11-15,35.2962962962963
2023-11-16,178.5
2023-11-17,70.2175925925926
2023-11-18,154.32407407407408
2023-11-19,20.02314814814815
2023-11-20,96.87037037037037
2023-11-21,223.8287037037037
2023-11-22,69.18518518518519
2023-11-23,415.462962962963
2023-11-24,492.14351851851853
2023-11-25,452.787037037037
2023-11-26,314.35185185185185
2023-11-27,227.24537037037038
2023-11-28,111.09722222222223
2023-11-29,338.81481481481484
2023-11-30,58.99074074074074
2023-12-01,147.40277777777777
2023-12-02,56.157407407407405
2023-12-03,70.62962962962963
2023-12-04,202.52314814814815
2023-12-05,104.81481481481481
2023-12-06,80.68981481481481
2023-12-07,8.407407407407407
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,8.333333333333334
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,10.796296296296296
2023-12-16,7.24537037037037
2023-12-17,0.0
2023-12-18,349.11574074074076
2023-12-19,333.5416666666667
2023-12-20,120.25462962962963
2023-12-21,12.5
2023-12-22,82.76388888888889
2023-12-23,255.0185185185185
2023-12-24,189.91666666666666
2023-12-25,38.208333333333336
2023-12-26,329.6388888888889
2023-12-27,676.7361111111111
2023-12-28,3.439814814814815
2023-12-29,49.129629629629626
2023-12-30,39.495370370370374
2023-12-31,12.5
2024-01-01,0.0
2024-01-02,80.72685185185185
2024-01-03,0.3425925925925926
2024-01-04,320.8611111111111
2024-01-05,533.6712962962963
2024-01-06,414.85185185185185
2024-01-07,319.34722222222223
2024-01-08,373.712962962963
2024-01-09,480.22222222222223
2024-01-10,682.7222222222222
2024-01-11,536.1018518518518
2024-01-12,284.01851851851853
2024-01-13,98.63425925925925
2024-01-14,23.25462962962963
2024-01-15,261.43518518518516
2024-01-16,684.6666666666666
2024-01-17,68.31018518518519
2024-01-18,603.1527777777778
2024-01-19,748.9675925925926
2024-01-20,326.462962962963
2024-01-21,0.0
2024-01-22,69.55555555555556
2024-01-23,492.7361111111111
2024-01-24,29.77314814814815
2024-01-25,389.6759259259259
2024-01-26,57.0462962962963
2024-01-27,726.0555555555555
2024-01-28,104.51388888888889
2024-01-29,94.91203703703704
2024-01-30,1.6203703703703705
2024-01-31,232.25925925925927
2024-02-01,830.0277777777778
2024-02-02,74.98148148148148
2024-02-03,986.9722222222222
2024-02-04,427.22685185185185
2024-02-05,888.9444444444445
2024-02-06,119.36574074074075
2024-02-07,136.85185185185185
2024-02-08,658.7407407407408
2024-02-09,441.287037037037
2024-02-10,100.13888888888889
2024-02-11,89.07870370370371
2024-02-12,16.666666666666668
2024-02-13,78.34722222222223
2024-02-14,54.166666666666664
2024-02-15,33.333333333333336
2024-02-16,16.666666666666668
2024-02-17,973.3379629629629
2024-02-18,398.77777777777777
2024-02-19,0.0
2024-02-20,172.38425925925927
2024-02-21,17.23611111111111
2024-02-22,34.736111111111114
2024-02-23,418.86574074074076
2024-02-24,254.1064814814815
2024-02-25,462.587962962963
2024-02-26,119.52314814814815
2024-02-27,9.49074074074074
2024-02-28,182.3564814814815
2024-02-29,131.19444444444446
2024-03-01,3.6944444444444446
2024-03-02,0.0
2024-03-03,302.15277777777777
2024-03-04,805.8101851851852
2024-03-05,547.9074074074074
2024-03-06,779.2916666666666
2024-03-07,1338.226851851852
2024-03-08,1246.7314814814815
2024-03-09,100.38425925925925
2024-03-10,150.32407407407408
2024-03-11,1400.5185185185185
2024-03-12,873.3148148148148
2024-03-13,13.962962962962964
2024-03-14,229.19907407407408
2024-03-15,124.50925925925925
2024-03-16,195.44907407407408
2024-03-17,1096.851851851852
2024-03-18,996.5324074074074
2024-03-19,640.6342592592592
2024-03-20,12.680555555555555
2024-03-21,231.91203703703704
