Datum,Lufttemperatur
2021-07-28,19.109230769230766
2021-07-29,17.183076923076925
2021-07-30,16.45076923076923
2021-07-31,16.921538461538464
2021-08-01,16.293846153846154
2021-08-02,13.946153846153846
2021-08-03,14.233846153846155
2021-08-04,15.432307692307692
2021-08-05,16.215384615384615
2021-08-06,16.72
2021-08-07,15.541538461538462
2021-08-08,15.90153846153846
2021-08-09,17.021538461538462
2021-08-10,16.589230769230767
2021-08-11,16.433846153846154
2021-08-12,17.267692307692307
2021-08-13,17.706153846153846
2021-08-14,15.84923076923077
2021-08-15,15.492307692307692
2021-08-16,14.410769230769231
2021-08-17,14.313846153846153
2021-08-18,14.313846153846153
2021-08-19,14.707692307692307
2021-08-20,14.295384615384616
2021-08-21,13.793846153846154
2021-08-22,13.37076923076923
2021-08-23,13.256923076923078
2021-08-24,14.10923076923077
2021-08-25,14.643076923076922
2021-08-26,12.464615384615385
2021-08-27,13.446153846153846
2021-08-28,13.713846153846154
2021-08-29,15.115384615384615
2021-08-30,14.484615384615385
2021-08-31,14.023076923076923
2021-09-01,14.115384615384615
2021-09-02,14.198461538461538
2021-09-03,12.604615384615384
2021-09-04,10.116923076923078
2021-09-05,11.147692307692308
2021-09-06,13.458461538461538
2021-09-07,14.535384615384615
2021-09-08,17.432307692307692
2021-09-09,17.035384615384615
2021-09-10,15.590769230769231
2021-09-11,15.465625
2021-09-12,16.090625
2021-09-13,11.74375
2021-09-14,11.0578125
2021-09-15,12.028125
2021-09-16,10.1640625
2021-09-17,9.7859375
2021-09-18,9.834375
2021-09-19,9.141538461538461
2021-09-20,8.387692307692308
2021-09-21,8.413846153846153
2021-09-22,10.829230769230769
2021-09-23,11.413846153846153
2021-09-24,9.710769230769232
2021-09-25,11.583076923076923
2021-09-26,10.413846153846153
2021-09-27,12.116923076923078
2021-09-28,12.092307692307692
2021-09-29,11.604615384615384
2021-09-30,11.024615384615386
2021-10-01,11.452307692307691
2021-10-02,11.733846153846155
2021-10-03,13.056923076923077
2021-10-04,12.601538461538462
2021-10-05,11.106153846153846
2021-10-06,12.223076923076922
2021-10-07,11.415384615384616
2021-10-08,11.192307692307692
2021-10-09,11.55076923076923
2021-10-10,10.443076923076923
2021-10-11,8.94
2021-10-12,6.306153846153846
2021-10-13,4.155384615384616
2021-10-14,8.909230769230769
2021-10-15,8.243076923076922
2021-10-16,7.112307692307692
2021-10-17,4.48923076923077
2021-10-18,2.5692307692307694
2021-10-19,5.407692307692308
2021-10-20,12.04923076923077
2021-10-21,8.595384615384615
2021-10-22,5.159999999999999
2021-10-23,3.193846153846154
2021-10-24,7.2615384615384615
2021-10-25,7.76
2021-10-26,8.375384615384615
2021-10-27,9.663076923076924
2021-10-28,11.304615384615383
2021-10-29,9.307692307692308
2021-10-30,8.126153846153846
2021-10-31,8.484615384615385
2021-11-01,9.278461538461539
2021-11-02,8.147692307692308
2021-11-03,7.2384615384615385
2021-11-04,5.961538461538462
2021-11-05,5.224615384615385
2021-11-06,5.190769230769231
2021-11-07,5.181538461538461
2021-11-08,0.8061538461538461
2021-11-09,4.18
2021-11-10,8.780000000000001
2021-11-11,5.970769230769231
2021-11-12,2.9353846153846157
2021-11-13,3.8846153846153846
2021-11-14,3.6769230769230767
2021-11-15,4.486153846153846
2021-11-16,5.530769230769231
2021-11-17,5.075384615384615
2021-11-18,4.252307692307692
2021-11-19,8.20923076923077
2021-11-20,5.612307692307692
2021-11-21,1.08
2021-11-22,-0.7153846153846154
2021-11-23,1.613846153846154
2021-11-24,4.412307692307692
2021-11-25,2.804615384615385
2021-11-26,-2.96
2021-11-27,-2.103076923076923
2021-11-28,-2.423076923076923
2021-11-29,-5.59076923076923
2021-11-30,-7.001538461538462
2021-12-01,-7.632307692307692
2021-12-02,-5.572307692307692
2021-12-03,-6.904615384615385
2021-12-04,-5.296923076923077
2021-12-05,-6.021538461538461
2021-12-06,-10.446153846153846
2021-12-07,-10.28153846153846
2021-12-08,-3.2169230769230768
2021-12-09,-0.5907692307692307
2021-12-10,0.44
2021-12-11,0.6292307692307693
2021-12-12,-0.3553846153846154
2021-12-13,1.0415384615384615
2021-12-14,2.686153846153846
2021-12-15,5.335384615384616
2021-12-16,4.072307692307692
2021-12-17,1.6092307692307692
2021-12-18,3.5892307692307694
2021-12-19,2.826153846153846
2021-12-20,-1.8984615384615384
2021-12-21,-5.852307692307692
2021-12-22,-5.069230769230769
2021-12-23,-2.226153846153846
2021-12-24,-7.7384615384615385
2021-12-25,-7.2384615384615385
2021-12-26,-6.855384615384616
2021-12-27,-6.869230769230769
2021-12-28,-2.316923076923077
2021-12-29,-1.2876923076923077
2021-12-30,2.081538461538462
2021-12-31,3.3107692307692305
2022-01-01,-0.373015873015873
2022-01-02,3.168253968253968
2022-01-03,4.082539682539682
2022-01-04,0.8761904761904762
2022-01-05,-1.734920634920635
2022-01-06,-6.349206349206349
2022-01-07,-5.063492063492063
2022-01-08,-0.996825396825397
2022-01-09,-0.7412698412698413
2022-01-10,-1.6857142857142857
2022-01-11,-1.0015873015873016
2022-01-12,2.4190476190476193
2022-01-13,5.866666666666667
2022-01-14,3.9333333333333336
2022-01-15,-0.44285714285714284
2022-01-16,2.719047619047619
2022-01-17,1.0682539682539682
2022-01-18,0.12857142857142856
2022-01-19,3.653968253968254
2022-01-20,-1.1841269841269841
2022-01-21,-1.83015873015873
2022-01-22,-3.107936507936508
2022-01-23,0.05079365079365081
2022-01-24,3.176190476190476
2022-01-25,-1.0222222222222224
2022-01-26,1.8873015873015875
2022-01-27,2.86984126984127
2022-01-28,0.41587301587301584
2022-01-29,3.655555555555556
2022-01-30,1.765079365079365
2022-01-31,-3.9746031746031747
2022-02-01,-4.642857142857143
2022-02-02,-4.698412698412699
2022-02-03,-3.106349206349206
2022-02-04,2.266666666666667
2022-02-05,1.1476190476190475
2022-02-06,1.5761904761904761
2022-02-07,-0.3333333333333333
2022-02-08,2.738095238095238
2022-02-09,3.2031746031746033
2022-02-10,2.153968253968254
2022-02-11,-1.5444444444444445
2022-02-12,1.4825396825396826
2022-02-13,2.561904761904762
2022-02-14,2.676190476190476
2022-02-15,3.1984126984126986
2022-02-16,2.153968253968254
2022-02-17,0.692063492063492
2022-02-18,0.7206349206349206
2022-02-19,-0.5111111111111112
2022-02-20,-1.8698412698412699
2022-02-21,0.1365079365079365
2022-02-22,-3.9603174603174605
2022-02-23,-0.19365079365079363
2022-02-24,2.946031746031746
2022-02-25,1.3714285714285714
2022-02-26,-0.7999999999999999
2022-02-27,1.892063492063492
2022-02-28,0.8317460317460317
2022-03-01,1.6904761904761905
2022-03-02,1.7666666666666666
2022-03-03,0.4
2022-03-04,-1.7507936507936508
2022-03-05,-1.2777777777777777
2022-03-06,0.673015873015873
2022-03-07,1.926984126984127
2022-03-08,0.05396825396825402
2022-03-09,0.01904761904761907
2022-03-10,0.8587301587301588
2022-03-11,0.8746031746031746
2022-03-12,1.2015873015873015
2022-03-13,1.7857142857142858
2022-03-14,2.4523809523809526
2022-03-15,1.1476190476190475
2022-03-16,0.9619047619047619
2022-03-17,1.9095238095238094
2022-03-18,4.814285714285714
2022-03-19,3.5476190476190474
2022-03-20,4.104761904761905
2022-03-21,3.3857142857142857
2022-03-22,3.3984126984126983
2022-03-23,4.011111111111111
2022-03-24,5.977777777777778
2022-03-25,7.607936507936508
2022-03-26,5.036507936507936
2022-03-27,4.857142857142857
2022-03-28,6.879365079365079
2022-03-29,-0.17301587301587304
2022-03-30,-1.873015873015873
2022-03-31,-1.326984126984127
2022-04-01,-1.5333333333333332
2022-04-02,-1.0444444444444445
2022-04-03,1.8507936507936507
2022-04-04,1.6396825396825396
2022-04-05,-0.5174603174603175
2022-04-06,0.0841269841269841
2022-04-07,1.1476190476190475
2022-04-08,0.14444444444444443
2022-04-09,1.3
2022-04-10,4.626984126984127
2022-04-11,4.141269841269841
2022-04-12,4.119047619047619
2022-04-13,4.647619047619048
2022-04-14,4.839682539682539
2022-04-15,5.0587301587301585
2022-04-16,5.92741935483871
2022-04-17,7.620967741935484
2022-04-18,8.214516129032258
2022-04-19,9.030645161290321
2022-04-20,9.169354838709678
2022-04-21,9.869354838709677
2022-04-22,9.125806451612902
2022-04-23,7.285483870967742
2022-04-24,6.161290322580645
2022-04-25,7.08225806451613
2022-04-26,6.563492063492063
2022-04-27,4.811111111111112
2022-04-28,6.749206349206349
2022-04-29,6.138095238095238
2022-04-30,7.284126984126984
2022-05-01,8.571428571428571
2022-05-02,9.17142857142857
2022-05-03,7.131746031746032
2022-05-04,7.303174603174604
2022-05-05,9.944444444444445
2022-05-06,10.626984126984127
2022-05-07,10.411111111111111
2022-05-08,7.866666666666667
2022-05-09,9.873015873015873
2022-05-10,11.192063492063493
2022-05-11,10.80952380952381
2022-05-12,11.079365079365079
2022-05-13,10.434920634920635
2022-05-14,11.449206349206348
2022-05-15,10.950793650793651
2022-05-16,9.693650793650795
2022-05-17,9.006349206349206
2022-05-18,11.903174603174604
2022-05-19,14.31904761904762
2022-05-20,11.72063492063492
2022-05-21,9.914285714285715
2022-05-22,10.928571428571429
2022-05-23,11.934920634920635
2022-05-24,12.382539682539683
2022-05-25,12.795238095238096
2022-05-26,11.088888888888889
2022-05-27,10.133333333333333
2022-05-28,10.495238095238095
2022-05-29,10.73968253968254
2022-05-30,11.336507936507937
2022-05-31,11.21111111111111
2022-06-01,12.533333333333333
2022-06-02,11.66825396825397
2022-06-03,12.923809523809524
2022-06-04,14.503174603174603
2022-06-05,15.465079365079365
2022-06-06,15.049206349206349
2022-06-07,14.436507936507937
2022-06-08,14.234920634920634
2022-06-09,15.565079365079365
2022-06-10,15.932258064516128
2022-06-11,16.04032258064516
2022-06-12,14.883870967741935
2022-06-13,14.362903225806452
2022-06-14,15.270967741935483
2022-06-15,15.44032258064516
2022-06-16,15.874193548387098
2022-06-17,16.267741935483873
2022-06-18,16.361290322580643
2022-06-19,14.562903225806451
2022-06-20,14.479032258064517
2022-06-21,15.916129032258064
2022-06-22,15.814516129032258
2022-06-23,17.766129032258064
2022-06-24,19.99516129032258
2022-06-25,21.7758064516129
2022-06-26,22.45483870967742
2022-06-27,23.120967741935484
2022-06-28,20.324193548387097
2022-06-29,18.782258064516128
2022-06-30,20.55483870967742
2022-07-01,21.36935483870968
2022-07-02,18.73709677419355
2022-07-03,17.201612903225808
2022-07-04,16.451612903225808
2022-07-05,15.62741935483871
2022-07-06,15.922580645161291
2022-07-07,15.654838709677419
2022-07-08,16.283870967741937
2022-07-09,16.306451612903224
2022-07-10,14.77258064516129
2022-07-11,16.483870967741936
2022-07-12,18.22741935483871
2022-07-13,18.467741935483872
2022-07-14,15.02741935483871
2022-07-15,13.670967741935485
2022-07-16,13.95
2022-07-17,15.30483870967742
2022-07-18,17.498387096774195
2022-07-19,18.780645161290323
2022-07-20,22.03548387096774
2022-07-21,23.866129032258065
2022-07-22,18.317741935483873
2022-07-23,15.635483870967741
2022-07-24,16.888709677419353
2022-07-25,17.933870967741935
2022-07-26,16.820967741935487
2022-07-27,15.912903225806453
2022-07-28,15.101612903225806
2022-07-29,16.34032258064516
2022-07-30,17.67258064516129
2022-07-31,17.870967741935484
2022-08-01,17.54516129032258
2022-08-02,15.511290322580646
2022-08-03,18.364516129032257
2022-08-04,20.137096774193548
2022-08-05,17.86774193548387
2022-08-06,15.146774193548387
2022-08-07,14.758064516129032
2022-08-08,15.998387096774193
2022-08-09,16.666129032258063
2022-08-10,18.437096774193545
2022-08-11,20.141935483870967
2022-08-12,19.90806451612903
2022-08-13,20.345161290322583
2022-08-14,20.7241935483871
2022-08-15,20.88064516129032
2022-08-16,21.47741935483871
2022-08-17,20.925806451612903
2022-08-18,19.282258064516128
2022-08-19,20.98225806451613
2022-08-20,19.78548387096774
2022-08-21,17.23548387096774
2022-08-22,16.35483870967742
2022-08-23,15.675806451612903
2022-08-24,16.51290322580645
2022-08-25,17.208064516129035
2022-08-26,17.05483870967742
2022-08-27,18.72741935483871
2022-08-28,15.638709677419355
2022-08-29,13.40967741935484
2022-08-30,12.94516129032258
2022-08-31,12.493548387096775
2022-09-01,12.074193548387097
2022-09-02,11.396774193548387
2022-09-03,11.51774193548387
2022-09-04,12.17741935483871
2022-09-05,12.083870967741936
2022-09-06,12.77258064516129
2022-09-07,12.23225806451613
2022-09-08,11.89516129032258
2022-09-09,12.48709677419355
2022-09-10,12.596774193548388
2022-09-11,13.07258064516129
2022-09-12,13.103225806451613
2022-09-13,13.29516129032258
2022-09-14,12.548387096774194
2022-09-15,11.609677419354838
2022-09-16,11.846774193548388
2022-09-17,11.680645161290323
2022-09-18,10.94032258064516
2022-09-19,10.538709677419355
2022-09-20,9.600000000000001
2022-09-21,8.73709677419355
2022-09-22,9.293548387096775
2022-09-23,11.587301587301587
2022-09-24,11.669841269841271
2022-09-25,10.833333333333334
2022-09-26,10.431746031746032
2022-09-27,11.880952380952381
2022-09-28,11.812698412698413
2022-09-29,8.936507936507937
2022-09-30,8.204761904761904
2022-10-01,10.626984126984127
2022-10-02,10.326984126984128
2022-10-03,9.212698412698412
2022-10-04,9.606349206349208
2022-10-05,13.673015873015872
2022-10-06,12.285714285714286
2022-10-07,12.700000000000001
2022-10-08,9.996825396825397
2022-10-09,7.977777777777778
2022-10-10,10.573015873015873
2022-10-11,8.504761904761905
2022-10-12,6.56031746031746
2022-10-13,10.088888888888889
2022-10-14,9.519047619047619
2022-10-15,10.561904761904762
2022-10-16,10.31904761904762
2022-10-17,9.031746031746032
2022-10-18,8.442857142857143
2022-10-19,4.317460317460317
2022-10-20,4.555555555555555
2022-10-21,5.506349206349206
2022-10-22,7.17936507936508
2022-10-23,6.453968253968254
2022-10-24,8.428571428571429
2022-10-25,10.631746031746031
2022-10-26,9.090476190476192
2022-10-27,11.312698412698413
2022-10-28,12.057142857142857
2022-10-29,11.619047619047619
2022-10-30,7.0396825396825395
2022-10-31,9.966666666666667
2022-11-01,8.968253968253968
2022-11-02,9.944444444444445
2022-11-03,8.187301587301587
2022-11-04,8.753968253968255
2022-11-05,8.280952380952382
2022-11-06,8.546031746031746
2022-11-07,8.799999999999999
2022-11-08,8.644444444444444
2022-11-09,9.926984126984127
2022-11-10,9.182539682539682
2022-11-11,12.741269841269842
2022-11-12,10.957142857142857
2022-11-13,6.157142857142857
2022-11-14,6.825396825396825
2022-11-15,5.585714285714285
2022-11-16,3.6507936507936507
2022-11-17,1.7333333333333334
2022-11-18,1.2285714285714286
2022-11-19,0.10793650793650794
2022-11-20,-0.792063492063492
2022-11-21,-0.8412698412698413
2022-11-22,0.5031746031746032
2022-11-23,1.338095238095238
2022-11-24,1.9936507936507935
2022-11-25,1.922222222222222
2022-11-26,2.09047619047619
2022-11-27,1.8984126984126983
2022-11-28,2.9539682539682537
2022-11-29,2.7206349206349207
2022-11-30,1.7825396825396824
2022-12-01,1.5809523809523809
2022-12-02,1.346031746031746
2022-12-03,-0.4349206349206349
2022-12-04,-1.7587301587301587
2022-12-05,-2.646031746031746
2022-12-06,-3.9539682539682537
2022-12-07,-5.968253968253968
2022-12-08,-7.088888888888889
2022-12-09,-4.7253968253968255
2022-12-10,-5.67936507936508
2022-12-11,-7.373015873015873
2022-12-12,-5.285714285714286
2022-12-13,-8.552380952380952
2022-12-14,-7.182539682539683
2022-12-15,-10.976190476190476
2022-12-16,-10.925396825396824
2022-12-17,-3.5612903225806454
2022-12-18,1.0032258064516129
2022-12-19,-0.9951612903225806
2022-12-20,2.985483870967742
2022-12-21,3.851612903225807
2022-12-22,3.411290322580645
2022-12-23,-2.7419354838709675
2022-12-24,-8.211290322580645
2022-12-25,-4.196774193548387
2022-12-26,2.082258064516129
2022-12-27,1.2354838709677418
2022-12-28,-2.3984126984126983
2022-12-29,3.1285714285714286
2022-12-30,3.914285714285714
2022-12-31,5.384126984126984
2023-01-01,0.04126984126984129
2023-01-02,1.1476190476190475
2023-01-03,-3.511111111111111
2023-01-04,-2.892063492063492
2023-01-05,-2.719047619047619
2023-01-06,-4.153968253968253
2023-01-07,0.6904761904761905
2023-01-08,3.5253968253968253
2023-01-09,3.123809523809524
2023-01-10,2.9761904761904763
2023-01-11,4.277777777777778
2023-01-12,3.7555555555555555
2023-01-13,3.511111111111111
2023-01-14,2.9333333333333336
2023-01-15,3.0523809523809526
2023-01-16,1.795238095238095
2023-01-17,1.9080645161290322
2023-01-18,1.2048387096774194
2023-01-19,-0.4857142857142857
2023-01-20,-0.5112903225806451
2023-01-21,-3.479032258064516
2023-01-22,-6.108064516129032
2023-01-23,-4.090322580645161
2023-01-24,1.534920634920635
2023-01-25,4.017741935483871
2023-01-26,1.2777777777777777
2023-01-27,-3.0290322580645164
2023-01-28,0.31587301587301586
2023-01-29,2.5064516129032257
2023-01-30,3.4661290322580647
2023-01-31,0.02698412698412698
2023-02-01,-0.6380952380952382
2023-02-02,-4.480952380952381
2023-02-03,-3.704761904761905
2023-02-04,-6.277777777777778
2023-02-05,-2.5555555555555554
2023-02-06,-2.717460317460317
2023-02-07,1.6031746031746033
2023-02-08,2.776190476190476
2023-02-09,2.577777777777778
2023-02-10,1.2142857142857142
2023-02-11,0.7904761904761906
2023-02-12,1.2253968253968255
2023-02-13,3.4825396825396826
2023-02-14,1.2777777777777777
2023-02-15,1.5825396825396827
2023-02-16,2.9444444444444446
2023-02-17,3.5936507936507938
2023-02-18,2.234920634920635
2023-02-19,-0.5031746031746033
2023-02-20,2.2412698412698413
2023-02-21,0.16984126984126982
2023-02-22,-2.0238095238095237
2023-02-23,-0.07460317460317462
2023-02-24,-0.9047619047619048
2023-02-25,-2.1333333333333333
2023-02-26,-1.192063492063492
2023-02-27,1.9365079365079365
2023-02-28,1.653968253968254
2023-03-01,2.0507936507936506
2023-03-02,2.641269841269841
2023-03-03,2.726984126984127
2023-03-04,-0.273015873015873
2023-03-05,-1.9285714285714286
2023-03-06,-4.555555555555555
2023-03-07,-4.8349206349206355
2023-03-08,-4.433333333333334
2023-03-09,-5.226984126984127
2023-03-10,-5.226984126984127
2023-03-11,-4.582539682539682
2023-03-12,-3.7507936507936503
2023-03-13,0.2968253968253968
2023-03-14,2.215873015873016
2023-03-15,-0.34285714285714286
2023-03-16,-1.0555555555555556
2023-03-17,1.8253968253968254
2023-03-18,3.6793650793650796
2023-03-19,3.6904761904761907
2023-03-20,4.071428571428571
2023-03-21,1.957142857142857
2023-03-22,5.53015873015873
2023-03-23,5.852380952380952
2023-03-24,5.5809523809523816
2023-03-25,2.4190476190476193
2023-03-26,-1.7714285714285714
2023-03-27,-3.611111111111111
2023-03-28,-2.4269841269841272
2023-03-29,-2.1523809523809523
2023-03-30,-2.2603174603174603
2023-03-31,-0.5126984126984128
2023-04-01,-0.5619047619047619
2023-04-02,-0.09047619047619047
2023-04-03,-0.4126984126984127
2023-04-04,1.0476190476190477
2023-04-05,0.6571428571428571
2023-04-06,1.5174603174603174
2023-04-07,2.2079365079365076
2023-04-08,4.901587301587302
2023-04-09,4.477777777777778
2023-04-10,5.222222222222222
2023-04-11,6.531746031746032
2023-04-12,7.169841269841269
2023-04-13,6.90952380952381
2023-04-14,4.615873015873016
2023-04-15,6.522222222222222
2023-04-16,6.141269841269841
2023-04-17,6.434920634920634
2023-04-18,7.401587301587302
2023-04-19,7.584126984126985
2023-04-20,8.647619047619047
2023-04-21,10.130158730158731
2023-04-22,10.976190476190476
2023-04-23,8.338095238095237
2023-04-24,5.493650793650794
2023-04-25,5.093650793650793
2023-04-26,4.295238095238096
2023-04-27,4.631746031746032
2023-04-28,5.485714285714286
2023-04-29,5.685714285714286
2023-04-30,6.226984126984127
2023-05-01,5.265079365079365
2023-05-02,6.042857142857143
2023-05-03,6.474603174603174
2023-05-04,4.876190476190476
2023-05-05,4.67936507936508
2023-05-06,5.214285714285714
2023-05-07,7.152380952380952
2023-05-08,9.452380952380953
2023-05-09,11.60952380952381
2023-05-10,12.568253968253968
2023-05-11,13.346031746031745
2023-05-12,14.079365079365079
2023-05-13,14.33174603174603
2023-05-14,14.761904761904763
2023-05-15,13.968253968253968
2023-05-16,12.242857142857142
2023-05-17,8.076190476190476
2023-05-18,9.630158730158731
2023-05-19,11.56031746031746
2023-05-20,13.14126984126984
2023-05-21,14.857142857142858
2023-05-22,15.91904761904762
2023-05-23,14.947619047619048
2023-05-24,15.67936507936508
2023-05-25,13.785714285714286
2023-05-26,11.874603174603175
2023-05-27,12.096825396825396
2023-05-28,13.152380952380954
2023-05-29,11.392063492063492
2023-05-30,13.225396825396826
2023-05-31,15.096825396825396
2023-06-01,11.196825396825396
2023-06-02,9.909523809523808
2023-06-03,12.492063492063492
2023-06-04,13.444444444444445
2023-06-05,15.376190476190477
2023-06-06,15.69047619047619
2023-06-07,15.493650793650794
2023-06-08,15.253968253968255
2023-06-09,13.816129032258065
2023-06-10,13.899999999999999
2023-06-11,15.109677419354838
2023-06-12,16.54516129032258
2023-06-13,18.00483870967742
2023-06-14,19.56935483870968
2023-06-15,20.203225806451613
2023-06-16,19.575806451612905
2023-06-17,19.729032258064517
2023-06-18,17.062903225806455
2023-06-19,17.698387096774194
2023-06-20,19.42258064516129
2023-06-21,19.173015873015874
2023-06-22,20.143548387096775
2023-06-23,18.950000000000003
2023-06-24,18.68032786885246
2023-06-25,20.057377049180328
2023-06-26,19.934426229508198
2023-06-27,18.83606557377049
2023-06-28,19.93606557377049
2023-06-29,20.32950819672131
2023-06-30,18.279032258064515
2023-07-01,16.43968253968254
2023-07-02,15.274193548387096
2023-07-03,13.480645161290322
2023-07-04,13.97741935483871
2023-07-05,15.70483870967742
2023-07-06,14.856451612903227
2023-07-07,16.440322580645162
2023-07-08,18.253225806451614
2023-07-09,19.298412698412697
2023-07-10,18.25
2023-07-11,17.519354838709678
2023-07-12,16.529032258064515
2023-07-13,16.806451612903224
2023-07-14,17.02741935483871
2023-07-15,16.711290322580645
2023-07-16,17.76774193548387
2023-07-17,16.625806451612902
2023-07-18,15.76031746031746
2023-07-19,14.833333333333334
2023-07-20,14.84032258064516
2023-07-21,14.961290322580645
2023-07-22,14.516129032258064
2023-07-23,14.845161290322581
2023-07-24,15.579032258064515
2023-07-25,16.677419354838708
2023-07-26,15.161290322580646
2023-07-27,14.319354838709677
2023-07-28,15.043548387096775
2023-07-29,16.98095238095238
2023-07-30,17.004761904761903
2023-07-31,15.026984126984127
2023-08-01,15.61967213114754
2023-08-02,16.272131147540986
2023-08-03,15.839344262295082
2023-08-04,16.92950819672131
2023-08-05,15.975409836065573
2023-08-06,14.291803278688525
2023-08-07,17.595081967213115
2023-08-08,14.326229508196722
2023-08-09,12.355737704918033
2023-08-10,13.573770491803279
2023-08-11,14.39672131147541
2023-08-12,15.954098360655738
2023-08-13,17.003278688524592
2023-08-14,17.47213114754098
2023-08-15,17.950000000000003
2023-08-16,17.251612903225805
2023-08-17,16.570967741935487
2023-08-18,16.595081967213115
2023-08-19,17.178688524590164
2023-08-20,16.724590163934426
2023-08-21,17.22295081967213
2023-08-22,16.37704918032787
2023-08-23,16.195081967213113
2023-08-24,16.208196721311477
2023-08-25,14.111475409836064
2023-08-26,15.51639344262295
2023-08-27,15.536065573770493
2023-08-28,14.267213114754098
2023-08-29,14.460655737704919
2023-08-30,14.609836065573772
2023-08-31,14.59016393442623
2023-09-01,14.577049180327869
2023-09-02,14.259016393442622
2023-09-03,13.873770491803278
2023-09-04,17.71639344262295
2023-09-05,17.534426229508195
2023-09-06,14.931147540983606
2023-09-07,16.108196721311476
2023-09-08,16.921311475409837
2023-09-09,17.822950819672133
2023-09-10,17.837704918032784
2023-09-11,17.22622950819672
2023-09-12,17.3672131147541
2023-09-13,13.649180327868853
2023-09-14,10.91311475409836
2023-09-15,13.093442622950821
2023-09-16,14.819672131147541
2023-09-17,12.104918032786886
2023-09-18,12.673770491803278
2023-09-19,14.852459016393443
2023-09-20,14.71311475409836
2023-09-21,17.791803278688523
2023-09-22,16.167213114754098
2023-09-23,13.521311475409835
2023-09-24,12.09672131147541
2023-09-25,13.27377049180328
2023-09-26,14.372131147540985
2023-09-27,14.550819672131148
2023-09-28,14.55967741935484
2023-09-29,14.916129032258064
2023-09-30,13.216129032258063
2023-10-01,11.156451612903227
2023-10-02,12.556451612903226
2023-10-03,10.446774193548388
2023-10-04,10.943548387096774
2023-10-05,7.587096774193548
2023-10-06,9.696774193548388
2023-10-07,7.070967741935483
2023-10-08,5.125806451612903
2023-10-09,4.374193548387097
2023-10-10,6.864516129032258
2023-10-11,12.511290322580646
2023-10-12,9.72741935483871
2023-10-13,7.787096774193548
2023-10-14,9.22258064516129
2023-10-15,7.119354838709677
2023-10-16,3.914516129032258
2023-10-17,7.324193548387096
2023-10-18,4.619354838709677
2023-10-19,1.4709677419354839
2023-10-20,2.6241935483870966
2023-10-21,3.606451612903226
2023-10-22,5.751612903225807
2023-10-23,6.535483870967742
2023-10-24,4.711290322580646
2023-10-25,3.1903225806451614
2023-10-26,2.8177419354838706
2023-10-27,2.2145161290322584
2023-10-28,1.396774193548387
2023-10-29,1.9048387096774195
2023-10-30,3.564516129032258
2023-10-31,3.5016129032258063
2023-11-01,0.3016129032258064
2023-11-02,3.556451612903226
2023-11-03,7.066129032258065
2023-11-04,6.446774193548387
2023-11-05,6.282258064516129
2023-11-06,6.699999999999999
2023-11-07,5.761290322580645
2023-11-08,5.053225806451613
2023-11-09,5.693548387096774
2023-11-10,5.498387096774193
2023-11-11,4.943548387096774
2023-11-12,3.024193548387097
2023-11-13,0.44193548387096776
2023-11-14,0.09193548387096773
2023-11-15,-1.2274193548387096
2023-11-16,-1.5161290322580645
2023-11-17,-1.106451612903226
2023-11-18,-3.703225806451613
2023-11-19,-3.061290322580645
2023-11-20,-0.3016129032258064
2023-11-21,-1.0516129032258066
2023-11-22,0.9403225806451613
2023-11-23,4.153225806451613
2023-11-24,-0.011290322580645171
2023-11-25,-4.079032258064516
2023-11-26,-4.877419354838709
2023-11-27,-5.32258064516129
2023-11-28,-6.937096774193549
2023-11-29,-5.125806451612903
2023-11-30,-3.146774193548387
2023-12-01,-4.158064516129032
2023-12-02,-7.001612903225807
2023-12-03,-7.762903225806451
2023-12-04,-8.788709677419355
2023-12-05,-9.580645161290322
2023-12-06,-8.765573770491804
2023-12-07,-4.359677419354839
2023-12-08,-0.8590163934426229
2023-12-09,0.05409836065573772
2023-12-10,-0.18360655737704917
2023-12-11,0.09193548387096773
2023-12-12,-2.135483870967742
2023-12-13,-3.4612903225806453
2023-12-14,-5.920967741935484
2023-12-15,-2.32741935483871
2023-12-16,3.5725806451612905
2023-12-17,4.360655737704918
2023-12-18,4.949999999999999
2023-12-19,3.7548387096774194
2023-12-20,0.4225806451612903
2023-12-21,-0.36774193548387096
2023-12-22,-0.5370967741935483
2023-12-23,-4.303225806451613
2023-12-24,-6.508333333333334
2023-12-25,-1.1883333333333332
2023-12-26,-5.426666666666667
2023-12-27,-4.883333333333334
2023-12-28,-1.1133333333333333
2023-12-29,1.6116666666666668
2023-12-30,0.065
2023-12-31,-1.835
2024-01-01,-2.8409836065573773
2024-01-02,-5.670491803278688
2024-01-03,-6.69672131147541
2024-01-04,-9.508196721311476
2024-01-05,-13.308196721311475
2024-01-06,-15.019672131147543
2024-01-07,-12.455737704918032
2024-01-08,-10.70983606557377
2024-01-09,-3.670967741935484
2024-01-10,-2.6370967741935485
2024-01-11,-0.720967741935484
2024-01-12,-0.996774193548387
2024-01-13,-1.4951612903225806
2024-01-14,-2.1548387096774193
2024-01-15,-7.985483870967743
2024-01-16,-14.35483870967742
2024-01-17,-3.4612903225806453
2024-01-18,-7.669354838709677
2024-01-19,-10.866129032258065
2024-01-20,-10.649999999999999
2024-01-21,-1.2048387096774194
2024-01-22,3.443548387096774
2024-01-23,3.6500000000000004
2024-01-24,2.1500000000000004
